result,table,_start,_stop,timestamp,_measurement,cpu,disk,memory
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:10.322112+00:00,system_metrics,39.35,45.41,35.86
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:13.350426+00:00,system_metrics,34.64,41.36,43.89
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:16.372484+00:00,system_metrics,20.37,45.59,47.66
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:19.393731+00:00,system_metrics,29.12,42.72,33.6
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:22.415963+00:00,system_metrics,27.42,45.36,44.67
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:25.435691+00:00,system_metrics,23.03,55.07,33.81
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:28.459999+00:00,system_metrics,35.44,42.72,36.87
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:31.483753+00:00,system_metrics,31.1,40.7,45.93
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:34.515664+00:00,system_metrics,33.86,56.13,47.1
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:37.544816+00:00,system_metrics,33.49,59.04,31.63
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:40.568161+00:00,system_metrics,87.38,97.18,90.95
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:43.586842+00:00,system_metrics,38.19,54.51,49.38
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:46.610130+00:00,system_metrics,27.31,53.11,36.63
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:49.633764+00:00,system_metrics,38.32,57.3,30.1
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:52.654160+00:00,system_metrics,97.59,97.91,80.84
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:55.677765+00:00,system_metrics,37.65,51.34,44.77
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:35:58.701758+00:00,system_metrics,20.17,55.6,45.92
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:01.751319+00:00,system_metrics,21.82,58.55,39.26
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:04.778492+00:00,system_metrics,31.13,48.55,37.47
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:07.802442+00:00,system_metrics,23.42,41.27,44.42
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:10.824939+00:00,system_metrics,36.88,57.08,40.84
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:13.853942+00:00,system_metrics,22.95,52.82,33.62
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:16.877169+00:00,system_metrics,35.13,44.83,32.08
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:19.901021+00:00,system_metrics,27.59,52.77,43.55
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:22.926951+00:00,system_metrics,35.31,42.95,45.65
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:25.946446+00:00,system_metrics,20.82,47.69,35.88
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:28.969744+00:00,system_metrics,30.93,44.18,33.32
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:31.992871+00:00,system_metrics,36.69,48.09,34.8
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:35.012553+00:00,system_metrics,30.89,49.91,46.69
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:38.028760+00:00,system_metrics,24.12,42.47,30.19
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:41.050458+00:00,system_metrics,29.23,54.7,36.55
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:44.074055+00:00,system_metrics,32.45,45.11,36.53
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:47.095416+00:00,system_metrics,38.98,40.1,32.51
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:50.112289+00:00,system_metrics,89.65,93.01,87.97
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:53.133786+00:00,system_metrics,25.39,49.01,43.66
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:56.151012+00:00,system_metrics,27.68,52.46,49.2
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:36:59.174652+00:00,system_metrics,25.54,45.8,39.19
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:02.197570+00:00,system_metrics,31.07,45.97,38.91
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:05.217639+00:00,system_metrics,24.51,42.19,34.47
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:08.235607+00:00,system_metrics,23.01,53.35,41.46
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:11.254114+00:00,system_metrics,30.75,44.39,45.33
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:14.275474+00:00,system_metrics,39.55,49.95,34.6
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:17.300858+00:00,system_metrics,85.62,93.87,83.48
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:20.324467+00:00,system_metrics,30.02,40.5,32.08
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:23.347116+00:00,system_metrics,32.68,53.91,46.37
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:26.368890+00:00,system_metrics,21.58,53.09,37.36
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:29.392205+00:00,system_metrics,32.97,49.31,35.5
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:32.417681+00:00,system_metrics,20.57,54.14,32.5
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:35.440174+00:00,system_metrics,37.53,45.52,43.63
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:38.461782+00:00,system_metrics,26.57,57.92,49.89
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:41.482625+00:00,system_metrics,93.33,99.51,85.46
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:44.500497+00:00,system_metrics,25.9,55.97,34.3
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:47.523881+00:00,system_metrics,28.39,52.77,36.29
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:50.547215+00:00,system_metrics,39.86,56.15,36.92
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:53.570259+00:00,system_metrics,32.05,41.76,42.0
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:56.593383+00:00,system_metrics,26.67,59.07,47.62
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:37:59.609442+00:00,system_metrics,98.44,91.12,87.08
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:02.632177+00:00,system_metrics,29.97,56.24,37.68
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:05.653076+00:00,system_metrics,39.93,42.24,42.11
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:08.677800+00:00,system_metrics,37.8,44.47,36.71
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:11.700483+00:00,system_metrics,36.42,56.66,34.37
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:14.723614+00:00,system_metrics,33.6,59.83,39.37
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:17.743699+00:00,system_metrics,22.42,41.68,45.01
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:20.765510+00:00,system_metrics,30.23,56.07,43.58
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:23.783880+00:00,system_metrics,35.59,47.97,40.14
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:26.804837+00:00,system_metrics,31.76,44.36,45.63
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:29.824249+00:00,system_metrics,90.7,99.8,82.21
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:32.842818+00:00,system_metrics,25.39,50.8,40.9
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:35.859254+00:00,system_metrics,21.8,48.84,31.34
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:38.880030+00:00,system_metrics,31.33,54.75,30.06
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:41.901989+00:00,system_metrics,36.48,47.67,30.71
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:44.926125+00:00,system_metrics,26.26,57.11,42.46
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:47.947161+00:00,system_metrics,21.87,52.4,33.94
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:50.968275+00:00,system_metrics,21.96,48.1,36.07
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:53.992217+00:00,system_metrics,26.31,49.48,41.12
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:38:57.013928+00:00,system_metrics,24.78,42.6,38.71
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:00.034425+00:00,system_metrics,38.77,47.38,48.85
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:03.056586+00:00,system_metrics,25.95,49.47,35.29
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:06.082126+00:00,system_metrics,25.16,42.17,33.79
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:09.107724+00:00,system_metrics,33.15,54.72,31.77
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:12.128496+00:00,system_metrics,39.78,43.32,43.85
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:15.149491+00:00,system_metrics,94.5,99.93,82.86
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:18.174277+00:00,system_metrics,39.19,54.84,31.24
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:21.198129+00:00,system_metrics,28.27,40.56,47.14
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:24.220260+00:00,system_metrics,28.21,43.63,33.82
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:27.235268+00:00,system_metrics,36.33,58.93,40.25
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:30.254021+00:00,system_metrics,26.67,58.22,45.94
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:33.277623+00:00,system_metrics,26.87,48.93,31.03
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:36.297605+00:00,system_metrics,25.86,46.28,32.15
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:39.318233+00:00,system_metrics,23.89,52.73,35.7
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:42.342872+00:00,system_metrics,36.7,47.73,44.33
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:45.362369+00:00,system_metrics,27.49,54.8,33.13
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:48.385087+00:00,system_metrics,21.3,46.92,37.24
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:51.402478+00:00,system_metrics,39.09,50.01,48.78
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:54.427174+00:00,system_metrics,35.85,57.68,36.14
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:39:57.450935+00:00,system_metrics,29.81,48.1,46.18
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:00.474700+00:00,system_metrics,36.53,54.02,42.37
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:03.497879+00:00,system_metrics,30.41,58.53,39.9
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:06.516743+00:00,system_metrics,29.65,42.04,45.78
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:09.540817+00:00,system_metrics,30.32,45.32,34.2
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:12.561943+00:00,system_metrics,37.06,49.92,47.48
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:15.584968+00:00,system_metrics,95.73,90.01,92.38
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:18.611710+00:00,system_metrics,20.89,56.2,31.9
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:21.636358+00:00,system_metrics,22.46,47.82,44.74
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:24.659890+00:00,system_metrics,87.01,98.25,89.54
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:27.671458+00:00,system_metrics,27.95,56.27,47.6
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:30.692884+00:00,system_metrics,20.13,50.86,31.74
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:33.718023+00:00,system_metrics,24.88,40.67,46.81
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:36.741603+00:00,system_metrics,30.2,51.39,36.59
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:39.755184+00:00,system_metrics,26.16,45.45,37.46
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:42.778050+00:00,system_metrics,22.72,58.0,48.08
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:45.799183+00:00,system_metrics,29.24,51.29,34.82
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:48.818515+00:00,system_metrics,30.8,50.85,38.62
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:51.840900+00:00,system_metrics,35.45,51.34,44.82
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:54.864596+00:00,system_metrics,22.82,51.31,47.43
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:40:57.885131+00:00,system_metrics,28.4,50.91,39.56
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:00.905899+00:00,system_metrics,26.67,57.27,38.31
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:03.923070+00:00,system_metrics,38.97,55.47,35.77
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:06.945899+00:00,system_metrics,37.36,50.22,41.91
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:09.968144+00:00,system_metrics,38.1,42.46,41.04
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:12.992155+00:00,system_metrics,98.14,90.97,90.22
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:16.015492+00:00,system_metrics,21.52,41.62,37.71
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:19.039267+00:00,system_metrics,27.5,57.96,31.83
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:22.058924+00:00,system_metrics,30.56,46.04,42.5
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:25.083176+00:00,system_metrics,30.07,54.03,43.55
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:28.100355+00:00,system_metrics,39.86,52.35,43.85
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:31.120262+00:00,system_metrics,26.98,52.93,32.19
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:34.142803+00:00,system_metrics,27.76,56.3,41.53
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:37.165686+00:00,system_metrics,23.51,47.0,49.58
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:40.189062+00:00,system_metrics,37.59,55.57,31.03
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:43.212355+00:00,system_metrics,94.61,98.47,88.14
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:46.274853+00:00,system_metrics,32.34,55.58,30.22
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:49.298873+00:00,system_metrics,30.86,50.17,31.16
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:52.316360+00:00,system_metrics,35.34,59.7,44.86
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:55.334131+00:00,system_metrics,20.07,41.72,36.87
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:41:58.357718+00:00,system_metrics,27.73,43.69,30.16
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:01.381944+00:00,system_metrics,37.14,56.86,39.58
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:04.403522+00:00,system_metrics,86.42,94.59,86.74
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:07.424956+00:00,system_metrics,33.28,52.46,45.08
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:10.445143+00:00,system_metrics,25.16,54.82,30.75
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:13.465205+00:00,system_metrics,24.51,49.64,40.61
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:16.485087+00:00,system_metrics,34.06,41.35,46.99
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:19.508046+00:00,system_metrics,30.18,55.52,40.72
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:22.529602+00:00,system_metrics,25.89,58.84,34.56
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:25.549570+00:00,system_metrics,33.75,46.09,37.91
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:28.571498+00:00,system_metrics,20.93,54.58,32.39
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:31.591183+00:00,system_metrics,85.16,99.57,85.21
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:34.615339+00:00,system_metrics,27.94,59.87,48.7
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:37.639304+00:00,system_metrics,20.92,40.08,41.74
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:40.661878+00:00,system_metrics,32.6,41.35,41.47
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:43.683183+00:00,system_metrics,28.02,56.83,35.38
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:46.707322+00:00,system_metrics,37.89,58.99,40.72
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:49.736151+00:00,system_metrics,30.8,58.68,33.26
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:52.758687+00:00,system_metrics,23.77,55.34,31.64
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:55.782310+00:00,system_metrics,26.93,48.31,45.49
_result,0,1970-01-01 00:00:00+00:00,2025-07-07 22:07:22.815231+00:00,2025-07-07 21:42:58.800639+00:00,system_metrics,28.2,45.82,40.07
